Country,ISO3166,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Gambia,GAB,0.000925968794851613,0,0,0,0,0.000925968794851613,0.00138895319227742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254641418584194,0,0.00393536737811936,0,0,0,0,0,0,0.00509282837168388,0,0,0,0,0,0,0,0.0101856567433677,0.0138895319227742,0,0.00925968794851613,0.0138895319227742,0.00462984397425807
Germany,GEO,0.069447659613871,0.0789388397611,0.0953747858697162,0.0879670355109033,0.0907449418954581,0.103708505023381,0.128941154683087,0.211815361822307,0.190981063938145,0.202787166072503,0.241677855456271,0.150469929163387,0.191675540534284,0.266910505115978,0.260891707949442,0.262049168943007,0.28867077179499,0.319922218621232,0.274549747673503,0.268530950506968,0.335200703736284,0.266447520718552,0.248622621417658,0.280800037038752,0.368304088152229,0.317144312236678,0.464373350618084,0.406500300939858,0.575026621602852,0.582202879762952,0.643085328024446,0.630353257095236,0.689846752164452,0.740775035881291,0.67132737626742,0.777813787675355,0.851891291263484
Ghana,DEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370387517940645,0,0,0,0.00324089078198065,0,0.00486133617297097,0.00949118014722904,0.00462984397425807,0.0115746099356452,0,0,0.00601879716653549,0.00717625816010001,0.00717625816010001,0.0064817815639613,0.00462984397425807,0.00462984397425807,0.00462984397425807,0,0,0
Greece,GHA,0.0759294411778323,0.0675957220241678,0.0888930043057549,0.0750034723829807,0.0648178156396129,0.0768554099726839,0.0951432936710033,0.0960692624658549,0.113431177369323,0.0891244965044678,0.123848326311403,0.0921338950877355,0.0800963007546646,0.1004676142414,0.124311310708829,0.105791934811797,0.146766053983981,0.149312468169823,0.176860039816658,0.169220797259132,0.2511690356035,0.261354692346868,0.12755220149081,0.217834158988842,0.250243066808649,0.335895180332423,0.362285290985694,0.377563776100745,0.329181906569749,0.307884624288161,0.416917449881939,0.290754201583407,0.305569702301032,0.439835177554516,0.462984397425807,0.490763461271355,0.472244085374323
Grenada,GRC,0,0,0,0,0,0,0,0,0,0.00254641418584194,0,0,0,0.00324089078198065,0,0,0,0,0.00439835177554516,0.00810222695495162,0.00439835177554516,0,0,0,0.00578730496782258,0,0,0.0250011574609936,0,0,0,0,0,0.00925968794851613,0,0,0
Guatemala,GRD,0.000925968794851613,0,0,0.000925968794851613,0,0,0,0.00254641418584194,0.00208342978841613,0,0,0.00555581276910968,0,0,0,0,0,0.00393536737811936,0.00393536737811936,0.00833371915366452,0.00740775035881291,0.00972267234594194,0.00949118014722904,0.00532432057039678,0.0115746099356452,0.00578730496782258,0,0,0,0.00578730496782258,0.0067132737626742,0.0101856567433677,0.0138895319227742,0.0138895319227742,0.0231492198712903,0.0231492198712903,0.0416685957683226
Guinea,GTM,0,0,0,0,0,0,0.00231492198712903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,GNB,0,0,0,0,0,0,0,0.00138895319227742,0,0.00231492198712903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601879716653549,0,0,0,0,0,0,0,0,0,0.00925968794851613,0
Haiti,GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393536737811936,0,0,0,0.00347238298069355,0,0.00393536737811936,0,0,0,0,0,0,0,0.00555581276910968,0,0,0,0,0,0
Honduras,HTI,0,0,0,0,0,0,0,0,0.00254641418584194,0,0,0,0.00486133617297097,0,0.00532432057039678,0,0,0,0,0,0.00439835177554516,0.00925968794851613,0.0111116255382194,0,0,0,0.0064817815639613,0,0,0,0,0,0,0.00462984397425807,0,0.00925968794851613,0.00462984397425807
Hong Kong (Special Administrative Region),HND,0.426871614426594,0.481503773322839,0.52224640029631,0.873188573545072,1.0926431779249,0.8898560118524,1.02597342469559,1.62137135978518,1.62762164915042,1.34983101069494,1.58109171720913,1.80193527478124,1.98180471318117,2.18644381684337,1.94569193018195,1.79337006342886,2.25403953886754,2.36307236446132,2.30797722116765,1.56650770869022,1.61442659382379,1.39103662206584,1.17783230705125,0.903977035973888,1.16764665030788,1.25167831844067,1.39427751284782,1.40724107597574,1.59544423352933,1.2127876290569,1.23223297374878,1.27320709292097,1.14357146164174,1.17598036946155,1.07875364600213,1.04171489420807,1.29635631279226
Hungary,HKG,0.00370387517940645,0.00370387517940645,0.00740775035881291,0.00462984397425807,0.00925968794851613,0.00555581276910968,0.00115746099356452,0.0125005787304968,0.0064817815639613,0.0178248993008936,0.00925968794851613,0.00462984397425807,0.00717625816010001,0.0138895319227742,0.0138895319227742,0.0115746099356452,0.00370387517940645,0.0206028056854484,0.0145840085189129,0.012037594333071,0.0215287744803,0.0131950553266355,0.0171304227047548,0.0148155007176258,0.0324089078198065,0.00532432057039678,0.0219917588777258,0.024075188666142,0.0432890411593129,0.0446779943515904,0.0291680170378258,0.0259271262558452,0.0324089078198065,0.0509282837168388,0.0462984397425807,0.0601879716653549,0.0972267234594194
Iceland,HUN,0,0,0.000925968794851613,0,0.00185193758970323,0,0,0.00416685957683226,0,0,0,0,0,0,0,0,0,0.00393536737811936,0,0,0,0,0,0.00486133617297097,0,0.0178248993008936,0.0111116255382194,0.00532432057039678,0.00601879716653549,0.0125005787304968,0.0175934071021807,0.0217602666790129,0.0277790638455484,0.0138895319227742,0.0138895319227742,0.0185193758970323,0.0324089078198065
India,ISL,0.0861150979212001,0.127783693689523,0.153710819945368,0.165748414278439,0.160192601509329,0.189823602944581,0.201398212880226,0.286124357609149,0.256956340571323,0.269688411500532,0.327561461178758,0.26945691930182,0.235890550488449,0.328950414371036,0.3085791008843,0.386360479651836,0.471549608778184,0.461826936432242,0.54215472938562,0.474559007361452,0.503264040001852,0.596092411685726,0.492615398861058,0.786610491226446,0.971341265799342,1.17297097087828,1.33131163479791,1.46974396962822,1.5662762164915,1.36233158942544,1.50585675262744,1.57854530302329,1.97231353303394,2.07417010046761,2.05102088059632,2.31029214315478,3.17607296634103
Indonesia,IND,0.127783693689523,0.151858882355665,0.182647344784481,0.22408444835409,0.191675540534284,0.175934071021807,0.191907032732997,0.315523866845687,0.530811611648687,1.75980369461549,2.60451872771888,2.47071623686282,2.16375758136951,3.43511273670077,2.72211676466503,2.87328117042456,3.23764989119867,3.45386360479652,3.76823001064864,3.48418908282791,3.12421871382934,2.97027640168526,2.61447289226353,1.56789666188249,2.24501134311774,2.15310894022871,1.62600120375943,1.47367933700634,1.60840779665725,1.8764757627668,2.35682207509607,2.76123894624751,3.19459234223807,4.25945645631742,6.74568267049401,7.36608176304459,9.00041668595768
Iran,IDN,0.00185193758970323,0.000925968794851613,0,0,0,0.00185193758970323,0,0,0,0.00254641418584194,0.00740775035881291,0.00532432057039678,0.00717625816010001,0,0.00324089078198065,0.00949118014722904,0.0115746099356452,0.0115746099356452,0,0,0.00462984397425807,0.0131950553266355,0,0.0152784851150516,0.0157414695124774,0.0113431177369323,0.0356497986017871,0.024075188666142,0.0497708227232742,0.0305569702301032,0.0379647205889162,0.0138895319227742,0.0138895319227742,0.0370387517940645,0.0370387517940645,0.0462984397425807,0.0509282837168388
Iraq,IRN,0.00185193758970323,0.000925968794851613,0.000925968794851613,0,0,0.000925968794851613,0,0,0.00254641418584194,0,0,0,0,0,0,0,0,0.00370387517940645,0,0.00393536737811936,0,0,0.00509282837168388,0,0,0,0.0064817815639613,0,0.00601879716653549,0.00601879716653549,0.00555581276910968,0.00462984397425807,0.0185193758970323,0.00925968794851613,0,0.00462984397425807,0
Ireland,IRQ,0.0435205333580258,0.0259271262558452,0.0398166581786194,0.0361127829992129,0.0537061901013936,0.0472244085374323,0.0585675262743646,0.0504652993194129,0.0458354553451549,0.112042224177045,0.0569470808833742,0.0606509560627807,0.079170331959813,0.11644057595259,0.15949812491319,0.131487568868929,0.150469929163387,0.225010417148942,0.241214871058845,0.220612065373397,0.234270105097458,0.237048011482013,0.241677855456271,0.245381730635678,0.330570859762026,0.30533821010232,0.339830547710542,0.336821149127274,0.374554377517478,0.309968054076578,0.27431825547479,0.431732950599565,0.393536737811936,0.370387517940645,0.421315801657484,0.370387517940645,0.449094865503033
Israel,IRL,0.024075188666142,0.0212972822815871,0.0259271262558452,0.0351868142043613,0.040742626973471,0.040742626973471,0.0187508680957452,0.0428260567618871,0.0372702439927774,0.059956479466642,0.0393536737811936,0.0305569702301032,0.0502338071207,0.0606509560627807,0.0432890411593129,0.0685216908190194,0.0937543404787259,0.0650493078383259,0.081485253946942,0.0782443631649613,0.0840316681327839,0.0224547432751516,0.0516227603129774,0.0354183064030742,0.0314829390249549,0.0856521135237743,0.0756979489791194,0.0803277929533775,0.117598036946155,0.0865780823186259,0.136580397240613,0.0666697532293162,0.12037594333071,0.148155007176258,0.12037594333071,0.138895319227742,0.134265475253484
Italy,ISR,0.0518542525116904,0.0685216908190194,0.0583360340756517,0.0592620028705033,0.0620399092550581,0.0638918468447613,0.105791934811797,0.124542802907542,0.103708505023381,0.140515764618732,0.176628547617945,0.134959951849623,0.137737858234178,0.182647344784481,0.285661373211723,0.406500300939858,0.424788184638178,0.503495532200565,0.628038335108107,0.641696374832168,0.819250891244965,0.941015787767952,0.871336635955368,0.810222695495162,1.24959488865225,1.33339506458632,1.58479559238854,1.67554053428399,1.65655817398954,1.44451131996852,1.61049122644567,2.09639335154405,1.81952868188342,2.22695495161813,2.53252465391916,2.726978100838,2.48159637020232
Jamaica,ITA,0.00185193758970323,0.000925968794851613,0.000925968794851613,0.000925968794851613,0,0,0.00115746099356452,0.00555581276910968,0,0.00231492198712903,0.00254641418584194,0.00532432057039678,0.00486133617297097,0,0.00879670355109033,0.00347238298069355,0.00393536737811936,0.00833371915366452,0.0106486411407936,0,0.00370387517940645,0.00925968794851613,0.0208342978841613,0.0307884624288161,0.00578730496782258,0.00763924255752581,0,0.0125005787304968,0.00555581276910968,0.0173619149034678,0.00555581276910968,0.0125005787304968,0.00925968794851613,0,0.00925968794851613,0.00925968794851613,0.00925968794851613
Japan,JAM,0.205565072457058,0.396314644196491,0.583360340756517,0.568544840038891,0.627806842909394,0.634288624473355,0.629658780499097,1.23107551275522,0.593777489698597,0.693782119542571,0.624797444326126,0.700958377702671,0.839390712532988,0.919718505486365,0.820871336635955,0.880133339506459,1.05930830131025,0.958146210472707,0.935459974998843,0.862308440205565,0.809065234501597,0.859067549423584,0.942173248761517,0.771100513912681,0.95120144451132,0.944951155146072,0.891244965044678,1.17459141626927,1.34103430714385,1.32668179082365,1.39589795823881,1.07412380202787,1.38895319227742,1.67137367470716,2.0649104125191,2.87976295198852,3.46312329274503
Jordan,JPN,0,0,0,0,0.000925968794851613,0.000925968794851613,0,0.00185193758970323,0,0.00462984397425807,0,0,0.00231492198712903,0.00625028936524839,0.00810222695495162,0.00254641418584194,0.0115746099356452,0.00370387517940645,0,0.00763924255752581,0.0175934071021807,0,0,0,0.0284735404416871,0.0067132737626742,0.0129635631279226,0,0.0247696652622807,0.0344923376082226,0.0296310014352516,0.0171304227047548,0.0370387517940645,0.0277790638455484,0.0138895319227742,0.0185193758970323,0.0231492198712903
Kazakhstan,JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324089078198065,0,0,0,0.00879670355109033,0,0.00462984397425807,0,0,0,0,0,0.0108801333395065,0.0111116255382194,0.0157414695124774,0.00462984397425807,0.00925968794851613,0,0,0.00925968794851613
Kenya,KAZ,0.00833371915366452,0.012037594333071,0.0175934071021807,0.00740775035881291,0.00277790638455484,0.00833371915366452,0.0111116255382194,0.0324089078198065,0.0370387517940645,0.0293995092365387,0.0442150099541645,0.0168989305060419,0.0347238298069355,0.0326404000185194,0.0236122042687161,0.0187508680957452,0.0233807120700032,0.0305569702301032,0.0222232510764387,0.0208342978841613,0.0131950553266355,0.0180563914996065,0.0372702439927774,0.0150469929163387,0.0289365248391129,0.0303254780313903,0.0750034723829807,0.0569470808833742,0.0486133617297097,0.0250011574609936,0.0872725589147646,0.0569470808833742,0.106486411407936,0.111116255382194,0.0462984397425807,0.0925968794851613,0.101856567433677
Kiribati,KEN,0.00185193758970323,0.00370387517940645,0.00277790638455484,0,0.00370387517940645,0.00277790638455484,0.00763924255752581,0.00972267234594194,0.00439835177554516,0.00254641418584194,0.00208342978841613,0.00509282837168388,0.00277790638455484,0.00277790638455484,0.00949118014722904,0.0201398212880226,0.0185193758970323,0.0104171489420807,0.00370387517940645,0.00462984397425807,0.00925968794851613,0.00486133617297097,0,0.00393536737811936,0.00578730496782258,0,0.0118061021343581,0,0.0199083290893097,0,0.0268530950506968,0.0064817815639613,0.0138895319227742,0.0138895319227742,0.00925968794851613,0.0416685957683226,0.0277790638455484
Kuwait,KIR,0,0.000925968794851613,0.00185193758970323,0,0.000925968794851613,0,0.00277790638455484,0,0.00254641418584194,0,0,0,0.00277790638455484,0.00254641418584194,0,0,0,0.00324089078198065,0,0,0.00439835177554516,0,0,0.00601879716653549,0.00555581276910968,0.0129635631279226,0,0,0.00717625816010001,0.019213852493171,0.00555581276910968,0.0250011574609936,0.0185193758970323,0.00925968794851613,0.00462984397425807,0.0231492198712903,0.0185193758970323
Kyrgyzstan,KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0,0,0,0,0,0,0.00462984397425807,0.00462984397425807,0,0.00925968794851613,0.00462984397425807,0.00925968794851613
Laos,KGZ,0,0,0,0,0,0,0,0,0.00254641418584194,0,0,0,0,0.00254641418584194,0.0069447659613871,0.00625028936524839,0.00787073475623872,0.0180563914996065,0.0331033844159452,0.012037594333071,0.031251446826242,0.0375017361914903,0.0196768368905968,0.00995416454465484,0.023843696467429,0.031251446826242,0.0189823602944581,0.0375017361914903,0.0395851659799065,0.0546321588962452,0.0275475716468355,0.0625028936524839,0.069447659613871,0.0787073475623872,0.069447659613871,0.0601879716653549,0.069447659613871
Latvia,LAO,0,0,0.000925968794851613,0,0,0.000925968794851613,0,0,0,0,0,0,0,0,0.00532432057039678,0.00300939858326774,0,0.00787073475623872,0.00370387517940645,0,0,0,0,0,0.0118061021343581,0,0,0.00601879716653549,0.0064817815639613,0,0.0064817815639613,0.00555581276910968,0.00462984397425807,0,0.00462984397425807,0,0
Lebanon,LVA,0.00370387517940645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925968794851613,0.00555581276910968,0.00787073475623872,0.00393536737811936,0.00370387517940645,0,0.00787073475623872,0,0.00439835177554516,0,0.0189823602944581,0,0.00601879716653549,0.00625028936524839,0,0.00601879716653549,0.00555581276910968,0.0111116255382194,0.00925968794851613,0.00462984397425807,0,0.00462984397425807,0.00462984397425807
Lesotho,LBN,0,0,0,0.000925968794851613,0,0.000925968794851613,0,0,0,0,0,0,0.00254641418584194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0,0
Liberia,LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064817815639613,0,0,0.00625028936524839,0,0,0,0,0,0,0
Libya,LBR,0,0,0,0.000925968794851613,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625028936524839,0,0,0,0,0,0,0
Liechtenstein,LBY,0,0,0,0,0,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807
Lithuania,LIE,0,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141210241214871,0.00486133617297097,0,0.00578730496782258,0.00578730496782258,0,0.0159729617111903,0,0.00555581276910968,0.00462984397425807,0.00462984397425807,0.0138895319227742,0,0.00462984397425807,0
Luxembourg,LTU,0,0,0,0,0.000925968794851613,0.000925968794851613,0,0,0,0,0,0,0,0,0.00625028936524839,0.00324089078198065,0.00393536737811936,0.00393536737811936,0.00370387517940645,0,0.00879670355109033,0,0,0,0.00555581276910968,0,0,0.00625028936524839,0.00555581276910968,0.00509282837168388,0.00601879716653549,0.00462984397425807,0,0,0,0.00925968794851613,0.00462984397425807
Macedonia,LUX,0,0,0,0.000925968794851613,0,0.000925968794851613,0.00115746099356452,0.00185193758970323,0,0,0.00879670355109033,0.00509282837168388,0.0182878836983194,0.0164359461086161,0.00532432057039678,0.00254641418584194,0.0150469929163387,0.0280105560442613,0.0145840085189129,0.0307884624288161,0.00879670355109033,0,0.0148155007176258,0.00509282837168388,0.00462984397425807,0,0,0.0256956340571323,0.0182878836983194,0.0182878836983194,0.019213852493171,0.0194453446918839,0.0231492198712903,0.00925968794851613,0.00925968794851613,0.00925968794851613,0.0277790638455484
Madagascar,MKD,0.00185193758970323,0,0,0,0,0,0,0,0,0,0,0.00185193758970323,0,0,0.00347238298069355,0,0,0,0.00370387517940645,0,0,0,0,0,0,0.00532432057039678,0.00486133617297097,0.00625028936524839,0,0.00509282837168388,0,0.00925968794851613,0.00462984397425807,0.00462984397425807,0.00925968794851613,0.00925968794851613,0.0185193758970323
Malawi,MDG,0,0,0.000925968794851613,0.000925968794851613,0,0.000925968794851613,0,0,0,0,0,0,0,0,0,0,0.00393536737811936,0.00370387517940645,0,0.00393536737811936,0,0.00439835177554516,0.00810222695495162,0,0.00555581276910968,0,0,0.00717625816010001,0,0.0101856567433677,0,0,0.0138895319227742,0.0138895319227742,0,0.0185193758970323,0.00925968794851613
Malaysia,MWI,0.212046854021019,0.191675540534284,0.218528635584981,0.209268947636465,0.220380573174684,0.208342978841613,0.285661373211723,0.326172507986481,0.398166581786194,0.425714153433029,0.613454326589194,0.584980786147507,0.750960692624659,0.925968794851613,0.964396499837955,1.0711144034446,1.14588638362887,0.951895921107459,1.0567618871244,1.12759849993055,1.26510486596602,0.966248437427659,0.769248576322978,0.858604565026159,1.14009907866105,1.32853372841335,1.38455484050188,1.31441270429187,1.49405065049308,1.36233158942544,1.43062178804574,2.29756007222557,1.56488726329923,1.2037594333071,1.43988147599426,1.30561600074078,1.48155007176258
Maldives,MYS,0,0.000925968794851613,0,0.000925968794851613,0,0.00833371915366452,0.0101856567433677,0.0113431177369323,0.00833371915366452,0.00949118014722904,0,0.00625028936524839,0.0106486411407936,0.00277790638455484,0.00879670355109033,0.00856521135237742,0.0069447659613871,0.00324089078198065,0.0131950553266355,0.0199083290893097,0.0270845872494097,0.0180563914996065,0.0143525163202,0.0451409787490162,0.0282420482429742,0.0243066808648549,0.0356497986017871,0.052780221306542,0.0678272142228807,0.0254641418584194,0.0370387517940645,0.067132737626742,0.0509282837168388,0.101856567433677,0.0879670355109033,0.111116255382194,0.0833371915366452
Mali,MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175934071021807,0,0,0,0,0,0,0,0.00925968794851613,0,0.00925968794851613,0.00925968794851613
Malta,MLI,0,0.00185193758970323,0.00185193758970323,0.00185193758970323,0.000925968794851613,0.00370387517940645,0.00138895319227742,0.00185193758970323,0.00416685957683226,0.00208342978841613,0.00277790638455484,0.00231492198712903,0.00231492198712903,0.00277790638455484,0,0,0.00717625816010001,0,0.00833371915366452,0,0,0,0,0.00740775035881291,0,0.00625028936524839,0.00509282837168388,0,0.0067132737626742,0.016667438307329,0.0254641418584194,0.0101856567433677,0.0231492198712903,0.00462984397425807,0.00462984397425807,0.0277790638455484,0.0138895319227742
Marshall Islands,MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532432057039678,0,0.00370387517940645,0,0,0.00787073475623872,0,0,0,0,0,0.0067132737626742,0.00625028936524839,0,0,0.0067132737626742,0,0,0,0,0,0,0,0
Mauritania,MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,MRT,0.000925968794851613,0.000925968794851613,0.00370387517940645,0.00277790638455484,0.00185193758970323,0.00370387517940645,0.00115746099356452,0,0,0.00462984397425807,0.012037594333071,0,0,0.00740775035881291,0,0.0138895319227742,0.0106486411407936,0.00324089078198065,0.00439835177554516,0.00810222695495162,0.00439835177554516,0,0.0175934071021807,0.0159729617111903,0.0180563914996065,0.0305569702301032,0.0168989305060419,0.031251446826242,0.0395851659799065,0.0136580397240613,0.0678272142228807,0.0194453446918839,0.0185193758970323,0.0138895319227742,0.0370387517940645,0.0509282837168388,0.0231492198712903
Mexico,MUS,0.0379647205889162,0.0194453446918839,0.0231492198712903,0.0277790638455484,0.0138895319227742,0.0101856567433677,0.019213852493171,0.0333348766146581,0.0229177276725774,0.0375017361914903,0.045603963146442,0.0358812908005,0.0437520255567387,0.0745404879855549,0.0388906893837678,0.0643548312421871,0.052780221306542,0.1076438724015,0.090976434094171,0.0946803092735775,0.0710681050048613,0.0810222695495162,0.0787073475623872,0.127783693689523,0.142136210009723,0.214130283809436,0.203481642668642,0.180100930598639,0.2224640029631,0.209268947636465,0.199777767489236,0.198620306495671,0.250011574609936,0.31019954627529,0.453724709477291,0.518542525116904,0.625028936524839
Micronesia,MEX,0.00555581276910968,0.00277790638455484,0.00185193758970323,0.00185193758970323,0.000925968794851613,0.00370387517940645,0.00208342978841613,0,0,0,0.0101856567433677,0.00509282837168388,0,0.00509282837168388,0.00555581276910968,0.0064817815639613,0.0069447659613871,0.00324089078198065,0.00439835177554516,0.00393536737811936,0,0,0,0.00393536737811936,0,0,0,0,0,0,0.0199083290893097,0.00462984397425807,0,0,0.00925968794851613,0,0.00462984397425807
Moldova,FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370387517940645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0,0,0
Monaco,MDA,0,0,0.00185193758970323,0,0,0.000925968794851613,0.00208342978841613,0,0,0,0,0,0,0,0,0,0,0.00763924255752581,0.00370387517940645,0,0.00370387517940645,0.00486133617297097,0,0,0,0,0,0.00509282837168388,0.0067132737626742,0,0,0,0,0,0,0,0
Mongolia,MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231492198712903,0,0.00300939858326774,0.00370387517940645,0.0069447659613871,0.00740775035881291,0.0125005787304968,0.0118061021343581,0.00787073475623872,0.0131950553266355,0.0067132737626742,0.0171304227047548,0.0106486411407936,0.00532432057039678,0.0162044539099032,0,0.012037594333071,0.0231492198712903,0.0370387517940645,0.0416685957683226,0.00462984397425807,0.0185193758970323,0.0277790638455484
Montenegro,MNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601879716653549,0,0,0.00462984397425807,0.00925968794851613,0,0.00462984397425807
Morocco,MNE,0,0.000925968794851613,0,0,0,0,0.000925968794851613,0,0.00208342978841613,0.00231492198712903,0,0,0.00763924255752581,0.00277790638455484,0.00347238298069355,0,0.00763924255752581,0.00370387517940645,0.0143525163202,0.00810222695495162,0.0113431177369323,0.0136580397240613,0.0136580397240613,0.0131950553266355,0.00509282837168388,0.0358812908005,0.0236122042687161,0.0634288624473355,0.0629658780499097,0.0877355433121904,0.0620399092550581,0.0504652993194129,0.0462984397425807,0.0925968794851613,0.0833371915366452,0.0833371915366452,0.0925968794851613
Mozambique,MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347238298069355,0,0,0.00324089078198065,0,0,0,0,0,0,0,0.00578730496782258,0,0,0.00509282837168388,0.00601879716653549,0.00462984397425807,0,0.00925968794851613,0,0.00925968794851613,0
Namibia,MOZ,0,0,0,0,0,0,0,0,0.00185193758970323,0,0,0.00509282837168388,0.00254641418584194,0,0.00879670355109033,0.00902819574980323,0.00370387517940645,0.0129635631279226,0.0143525163202,0.0141210241214871,0.016667438307329,0.00393536737811936,0.0222232510764387,0.0296310014352516,0.0115746099356452,0.0402796425760452,0.0405111347747581,0.0300939858326774,0.0560211120885226,0.0557896198898097,0.0428260567618871,0.0370387517940645,0.0185193758970323,0.0509282837168388,0.0555581276910968,0.0555581276910968,0.0879670355109033
Nauru,NAM,0.00740775035881291,0.00555581276910968,0,0,0.00370387517940645,0.00277790638455484,0.00486133617297097,0.00486133617297097,0.00208342978841613,0.00416685957683226,0.00254641418584194,0.00439835177554516,0.0129635631279226,0.0145840085189129,0.00601879716653549,0.00254641418584194,0.00393536737811936,0.00393536737811936,0,0,0,0,0,0,0,0,0,0.00625028936524839,0,0,0,0,0,0,0,0,0
Nepal,NRU,0.0194453446918839,0.0342608454095097,0.0379647205889162,0.0398166581786194,0.052780221306542,0.0388906893837678,0.0502338071207,0.062271401453771,0.0907449418954581,0.0780128709662484,0.118986990138432,0.0794018241585259,0.0738460113894162,0.108569841196352,0.112042224177045,0.130098615676652,0.105791934811797,0.138432334830316,0.145377100791703,0.1076438724015,0.182878836983194,0.122690865317839,0.118986990138432,0.0963007546645678,0.0680587064215936,0.0685216908190194,0.111810731978332,0.0921338950877355,0.165979906477152,0.165748414278439,0.195610907912403,0.211120885226168,0.226862354738645,0.277790638455484,0.254641418584194,0.277790638455484,0.356497986017871
Netherlands,NPL,0.194453446918839,0.146303069586555,0.218528635584981,0.207417010046761,0.237048011482013,0.251863512199639,0.271540349090236,0.347932774665494,0.247233668225381,0.310662530672716,0.343534422889949,0.245381730635678,0.223852956155378,0.171998703643687,0.263206629936571,0.238205472475578,0.249085605815084,0.195147923514978,0.246076207231816,0.286124357609149,0.260197231353303,0.171998703643687,0.160192601509329,0.172693180239826,0.221306541969536,0.226630862539932,0.222695495161813,0.246307699430529,0.266447520718552,0.268530950506968,0.256493356173897,0.254409926385481,0.328718922172323,0.236122042687161,0.342608454095097,0.305569702301032,0.337978610120839
New Zealand,NDL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138895319227742,0,0.0226862354738645,0.0333348766146581,0.00532432057039678,0,0,0.019213852493171,0,0,0.00462984397425807,0.0324089078198065,0
Nicaragua,NZL,0,0,0,0,0.000925968794851613,0,0.00138895319227742,0,0,0.00254641418584194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462984397425807,0.00925968794851613,0.0231492198712903,0.00925968794851613,0.00462984397425807
Niger,NIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NIU,0.00370387517940645,0,0,0.000925968794851613,0.000925968794851613,0.000925968794851613,0.00277790638455484,0.00231492198712903,0,0,0.00254641418584194,0,0,0,0,0,0,0,0.00439835177554516,0,0,0,0,0.00462984397425807,0.00462984397425807,0,0,0,0.0125005787304968,0,0.00763924255752581,0,0,0.00462984397425807,0.00925968794851613,0,0.00462984397425807
North Korea,NGA,0.000925968794851613,0.000925968794851613,0.00462984397425807,0,0,0,0.00115746099356452,0.00185193758970323,0,0,0,0,0,0.00300939858326774,0,0,0,0.0305569702301032,0.00787073475623872,0.0115746099356452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
